2000, 3565, 1, 0, 0
4000, 3815, 1, 0, 0
6000, 4134, 1, 0, 0
8000, 4059, 1, 0, 0
10000, 4137, 1, 0, 0
12000, 3992, 1, 0, 0
14000, 4029, 1, 0, 0
16000, 4235, 1, 0, 0
18000, 3708, 1, 0, 0
20000, 4131, 1, 0, 0
22000, 4052, 1, 0, 0
24000, 3650, 1, 0, 0
26000, 4298, 1, 0, 0
28000, 3669, 1, 0, 0
30000, 3848, 1, 0, 0
32000, 3949, 1, 0, 0
34000, 3919, 1, 0, 0
36000, 4116, 1, 0, 0
38000, 3903, 1, 0, 0
40000, 3990, 1, 0, 0
42000, 4221, 1, 0, 0
44000, 3624, 1, 0, 0
46011, 4345, 1, 0, 0
48000, 4544, 1, 0, 0
50000, 3677, 1, 0, 0
52000, 4239, 1, 0, 0
54000, 4241, 1, 0, 0
56000, 4159, 1, 0, 0
58000, 4063, 1, 0, 0
60000, 4563, 1, 0, 0
62000, 4644, 1, 0, 0
64000, 4419, 1, 0, 0
66000, 3910, 1, 0, 0
68000, 4709, 1, 0, 0
70000, 3971, 1, 0, 0
72016, 4312, 1, 0, 0
74000, 4603, 1, 0, 0
76000, 4577, 1, 0, 0
78000, 3578, 1, 0, 0
80050, 4648, 1, 0, 0
82000, 4890, 1, 0, 0
84000, 3631, 1, 0, 0
86000, 4801, 1, 0, 0
88000, 4437, 1, 0, 0
90000, 3862, 1, 0, 0
92000, 4283, 1, 0, 0
94000, 5074, 1, 0, 0
96000, 4357, 1, 0, 0
98000, 3751, 1, 0, 0
100019, 4955, 1, 0, 0
102000, 4511, 1, 0, 0
104000, 4324, 1, 0, 0
106000, 4044, 1, 0, 0
108000, 5004, 1, 0, 0
110000, 3922, 1, 0, 0
112000, 4697, 1, 0, 0
114000, 5492, 1, 0, 0
116000, 4182, 1, 0, 0
118000, 3972, 1, 0, 0
120000, 4811, 1, 0, 0
122000, 5126, 1, 0, 0
124000, 4899, 1, 0, 0
126000, 5053, 1, 0, 0
128000, 4487, 1, 0, 0
130000, 4635, 1, 0, 0
132000, 3857, 1, 0, 0
134000, 5408, 1, 0, 0
136000, 5193, 1, 0, 0
138000, 4066, 1, 0, 0
140000, 4142, 1, 0, 0
142000, 5737, 1, 0, 0
144000, 4548, 1, 0, 0
146000, 3794, 1, 0, 0
148000, 4344, 1, 0, 0
150000, 5179, 1, 0, 0
152000, 5105, 1, 0, 0
154000, 3767, 1, 0, 0
156003, 4114, 1, 0, 0
158000, 4833, 1, 0, 0
160000, 5106, 1, 0, 0
162000, 4141, 1, 0, 0
164000, 5050, 1, 0, 0
166006, 5458, 1, 0, 0
168000, 4032, 1, 0, 0
170000, 4273, 1, 0, 0
172000, 5398, 1, 0, 0
174000, 5151, 1, 0, 0
176000, 3888, 1, 0, 0
178028, 6082, 1, 0, 0
180000, 4765, 1, 0, 0
182000, 4720, 1, 0, 0
184000, 3957, 1, 0, 0
186000, 5142, 1, 0, 0
188000, 4936, 1, 0, 0
190000, 5225, 1, 0, 0
192000, 4949, 1, 0, 0
194000, 4116, 1, 0, 0
196000, 5516, 1, 0, 0
198000, 5027, 1, 0, 0
200000, 5388, 1, 0, 0
202000, 4085, 1, 0, 0
204000, 5003, 1, 0, 0
206000, 6159, 1, 0, 0
208000, 5317, 1, 0, 0
210000, 4212, 1, 0, 0
212000, 5628, 1, 0, 0
214000, 5694, 1, 0, 0
216000, 3810, 1, 0, 0
218000, 5500, 1, 0, 0
220000, 4295, 1, 0, 0
222000, 6867, 1, 0, 0
224000, 5554, 1, 0, 0
226000, 4039, 1, 0, 0
228000, 4969, 1, 0, 0
230000, 6705, 1, 0, 0
232000, 4244, 1, 0, 0
234000, 5570, 1, 0, 0
236166, 6547, 1, 0, 0
238000, 4560, 1, 0, 0
240017, 4967, 1, 0, 0
242000, 5935, 1, 0, 0
244000, 3782, 1, 0, 0
246000, 5983, 1, 0, 0
248000, 3884, 1, 0, 0
250000, 7056, 1, 0, 0
252000, 5745, 1, 0, 0
254000, 6124, 1, 0, 0
256000, 4222, 1, 0, 0
258000, 4592, 1, 0, 0
260000, 7107, 1, 0, 0
262000, 4066, 1, 0, 0
264000, 5842, 1, 0, 0
266000, 5241, 1, 0, 0
268000, 5888, 1, 0, 0
270000, 6169, 1, 0, 0
272000, 4162, 1, 0, 0
274000, 4945, 1, 0, 0
276000, 4085, 1, 0, 0
278000, 7482, 1, 0, 0
280000, 5930, 1, 0, 0
282000, 5425, 1, 0, 0
284000, 3892, 1, 0, 0
286155, 5197, 1, 0, 0
288196, 8184, 1, 0, 0
290185, 5814, 1, 0, 0
292000, 4297, 1, 0, 0
294000, 4104, 1, 0, 0
296427, 6581, 1, 0, 0
298000, 5864, 1, 0, 0
300000, 5655, 1, 0, 0
302000, 5248, 1, 0, 0
304000, 5496, 1, 0, 0
306000, 5056, 1, 0, 0
308020, 3959, 1, 0, 0
310195, 6596, 1, 0, 0
312246, 6198, 1, 0, 0
