2000, 3550, 1, 0, 0
4000, 3812, 1, 0, 0
6000, 4167, 1, 0, 0
8000, 4104, 1, 0, 0
10000, 4172, 1, 0, 0
12000, 3858, 1, 0, 0
14000, 4068, 1, 0, 0
16000, 4180, 1, 0, 0
18000, 3638, 1, 0, 0
20000, 4165, 1, 0, 0
22000, 3936, 1, 0, 0
24000, 3836, 1, 0, 0
26000, 4284, 1, 0, 0
28000, 3542, 1, 0, 0
30000, 3954, 1, 0, 0
32000, 3926, 1, 0, 0
34000, 3892, 1, 0, 0
36000, 3972, 1, 0, 0
38000, 3783, 1, 0, 0
40000, 3933, 1, 0, 0
42000, 4375, 1, 0, 0
44000, 3868, 1, 0, 0
46000, 4176, 1, 0, 0
48000, 4665, 1, 0, 0
50000, 3662, 1, 0, 0
52000, 4357, 1, 0, 0
54000, 4401, 1, 0, 0
56000, 3783, 1, 0, 0
58000, 4290, 1, 0, 0
60000, 4211, 1, 0, 0
62000, 4151, 1, 0, 0
64000, 4197, 1, 0, 0
66000, 4149, 1, 0, 0
68000, 4290, 1, 0, 0
70000, 4662, 1, 0, 0
72000, 3954, 1, 0, 0
74000, 3832, 1, 0, 0
76000, 4191, 1, 0, 0
78000, 4267, 1, 0, 0
80000, 4364, 1, 0, 0
82000, 4152, 1, 0, 0
84000, 4136, 1, 0, 0
86000, 4684, 1, 0, 0
88000, 3854, 1, 0, 0
90000, 4215, 1, 0, 0
92000, 4650, 1, 0, 0
94000, 4271, 1, 0, 0
96000, 4541, 1, 0, 0
98000, 3932, 1, 0, 0
100000, 4236, 1, 0, 0
102000, 4686, 1, 0, 0
104001, 3886, 1, 0, 0
106000, 4304, 1, 0, 0
108004, 4622, 1, 0, 0
110000, 3702, 1, 0, 0
112000, 4089, 1, 0, 0
114000, 4138, 1, 0, 0
116000, 4288, 1, 0, 0
118000, 4077, 1, 0, 0
120000, 4188, 1, 0, 0
122000, 4311, 1, 0, 0
124000, 4609, 1, 0, 0
126000, 4223, 1, 0, 0
128000, 5740, 1, 0, 0
130000, 3899, 1, 0, 0
132000, 4299, 1, 0, 0
134000, 4674, 1, 0, 0
136000, 3653, 1, 0, 0
138000, 4205, 1, 0, 0
140000, 4658, 1, 0, 0
142000, 4426, 1, 0, 0
144000, 4164, 1, 0, 0
146000, 4477, 1, 0, 0
148000, 4507, 1, 0, 0
150000, 3784, 1, 0, 0
152000, 4147, 1, 0, 0
154000, 4316, 1, 0, 0
156000, 4403, 1, 0, 0
158000, 4436, 1, 0, 0
160000, 3705, 1, 0, 0
162000, 4375, 1, 0, 0
164000, 4707, 1, 0, 0
166000, 3758, 1, 0, 0
168000, 4395, 1, 0, 0
170000, 4140, 1, 0, 0
172000, 4358, 1, 0, 0
174000, 4539, 1, 0, 0
176000, 3827, 1, 0, 0
178000, 4469, 1, 0, 0
180000, 4019, 1, 0, 0
182000, 6356, 1, 0, 0
184000, 4076, 1, 0, 0
186000, 4262, 1, 0, 0
188000, 4356, 1, 0, 0
190000, 4043, 1, 0, 0
192000, 4235, 1, 0, 0
194000, 7546, 1, 0, 0
196000, 7669, 1, 0, 0
198000, 6375, 1, 0, 0
200000, 3901, 1, 0, 0
202000, 4308, 1, 0, 0
204000, 4556, 1, 0, 0
206000, 4716, 1, 0, 0
208000, 3877, 1, 0, 0
210000, 5476, 1, 0, 0
212000, 5331, 1, 0, 0
214000, 4320, 1, 0, 0
216000, 4449, 1, 0, 0
218000, 4487, 1, 0, 0
220000, 3917, 1, 0, 0
222000, 4241, 1, 0, 0
224000, 4387, 1, 0, 0
226000, 4550, 1, 0, 0
228000, 4305, 1, 0, 0
230000, 3798, 1, 0, 0
232000, 4656, 1, 0, 0
234000, 4315, 1, 0, 0
236000, 3894, 1, 0, 0
238009, 4248, 1, 0, 0
240000, 4335, 1, 0, 0
242000, 4414, 1, 0, 0
244000, 4485, 1, 0, 0
246000, 3896, 1, 0, 0
248000, 4986, 1, 0, 0
250000, 4384, 1, 0, 0
252000, 4037, 1, 0, 0
254000, 4317, 1, 0, 0
256000, 4610, 1, 0, 0
258000, 4086, 1, 0, 0
260000, 3915, 1, 0, 0
262000, 4234, 1, 0, 0
264000, 4352, 1, 0, 0
266000, 4319, 1, 0, 0
268000, 4068, 1, 0, 0
270000, 4472, 1, 0, 0
272000, 4390, 1, 0, 0
274000, 3900, 1, 0, 0
276000, 4246, 1, 0, 0
278000, 4180, 1, 0, 0
280000, 4570, 1, 0, 0
282000, 4014, 1, 0, 0
284000, 4189, 1, 0, 0
286000, 4286, 1, 0, 0
288000, 4622, 1, 0, 0
290000, 3919, 1, 0, 0
292000, 5210, 1, 0, 0
294000, 7577, 1, 0, 0
296000, 7241, 1, 0, 0
298000, 4797, 1, 0, 0
300000, 4686, 1, 0, 0
302000, 6498, 1, 0, 0
304000, 4008, 1, 0, 0
306000, 4335, 1, 0, 0
308000, 4379, 1, 0, 0
310000, 4591, 1, 0, 0
312000, 3827, 1, 0, 0
314000, 4445, 1, 0, 0
316000, 4447, 1, 0, 0
318000, 3922, 1, 0, 0
320000, 4714, 1, 0, 0
322000, 5057, 1, 0, 0
324000, 5143, 1, 0, 0
326000, 5218, 1, 0, 0
328000, 4630, 1, 0, 0
330000, 5172, 1, 0, 0
332000, 5248, 1, 0, 0
334000, 4942, 1, 0, 0
336000, 5036, 1, 0, 0
338000, 4858, 1, 0, 0
340000, 5047, 1, 0, 0
342000, 4581, 1, 0, 0
344000, 4290, 1, 0, 0
346000, 4500, 1, 0, 0
348000, 4578, 1, 0, 0
350000, 4502, 1, 0, 0
352000, 4765, 1, 0, 0
354000, 4452, 1, 0, 0
356000, 5501, 1, 0, 0
358000, 5152, 1, 0, 0
360000, 5240, 1, 0, 0
362000, 5456, 1, 0, 0
364000, 4725, 1, 0, 0
366000, 5135, 1, 0, 0
368000, 5303, 1, 0, 0
370000, 5248, 1, 0, 0
372000, 5233, 1, 0, 0
374000, 4600, 1, 0, 0
376000, 5090, 1, 0, 0
378000, 5198, 1, 0, 0
380000, 5839, 1, 0, 0
382000, 4913, 1, 0, 0
384000, 5020, 1, 0, 0
386000, 5152, 1, 0, 0
388000, 5255, 1, 0, 0
390000, 6309, 1, 0, 0
392000, 4931, 1, 0, 0
394000, 4986, 1, 0, 0
396000, 5062, 1, 0, 0
398000, 5260, 1, 0, 0
400000, 4860, 1, 0, 0
402000, 4777, 1, 0, 0
404000, 4689, 1, 0, 0
406000, 4711, 1, 0, 0
408000, 4597, 1, 0, 0
410000, 6635, 1, 0, 0
412000, 6977, 1, 0, 0
414000, 6991, 1, 0, 0
416000, 7202, 1, 0, 0
418000, 7117, 1, 0, 0
420000, 7520, 1, 0, 0
422000, 7142, 1, 0, 0
424000, 4371, 1, 0, 0
426000, 4827, 1, 0, 0
428000, 5414, 1, 0, 0
430000, 5427, 1, 0, 0
432000, 4691, 1, 0, 0
434000, 4593, 1, 0, 0
436000, 5090, 1, 0, 0
438000, 4971, 1, 0, 0
440000, 5230, 1, 0, 0
442000, 5251, 1, 0, 0
444000, 5007, 1, 0, 0
446000, 5217, 1, 0, 0
448000, 5251, 1, 0, 0
450000, 5282, 1, 0, 0
452000, 5335, 1, 0, 0
454000, 4932, 1, 0, 0
456000, 5197, 1, 0, 0
458000, 4969, 1, 0, 0
460000, 4915, 1, 0, 0
462000, 5306, 1, 0, 0
464000, 5341, 1, 0, 0
466000, 5258, 1, 0, 0
468000, 5059, 1, 0, 0
470000, 5321, 1, 0, 0
472000, 5096, 1, 0, 0
474000, 5360, 1, 0, 0
476000, 5355, 1, 0, 0
478000, 5347, 1, 0, 0
480000, 5302, 1, 0, 0
482000, 5693, 1, 0, 0
484000, 5370, 1, 0, 0
486000, 5075, 1, 0, 0
488000, 5040, 1, 0, 0
490000, 5317, 1, 0, 0
492000, 5124, 1, 0, 0
494000, 5298, 1, 0, 0
496000, 5401, 1, 0, 0
498000, 5319, 1, 0, 0
500000, 5414, 1, 0, 0
502000, 5226, 1, 0, 0
504000, 5233, 1, 0, 0
506000, 5062, 1, 0, 0
508000, 4927, 1, 0, 0
510000, 5149, 1, 0, 0
512000, 5245, 1, 0, 0
514000, 5260, 1, 0, 0
516000, 5259, 1, 0, 0
518000, 5351, 1, 0, 0
520000, 5181, 1, 0, 0
522000, 4870, 1, 0, 0
524000, 5001, 1, 0, 0
526000, 5339, 1, 0, 0
528000, 5336, 1, 0, 0
530000, 5356, 1, 0, 0
532000, 5000, 1, 0, 0
534000, 5090, 1, 0, 0
536000, 5383, 1, 0, 0
538000, 5130, 1, 0, 0
540000, 5294, 1, 0, 0
542000, 5880, 1, 0, 0
544000, 5506, 1, 0, 0
546000, 5335, 1, 0, 0
548000, 4814, 1, 0, 0
550000, 5423, 1, 0, 0
552000, 5388, 1, 0, 0
554000, 5362, 1, 0, 0
556000, 5153, 1, 0, 0
558000, 5275, 1, 0, 0
560000, 5266, 1, 0, 0
562000, 5350, 1, 0, 0
564000, 5294, 1, 0, 0
566000, 5315, 1, 0, 0
568000, 5276, 1, 0, 0
570000, 5305, 1, 0, 0
572000, 5370, 1, 0, 0
574000, 5515, 1, 0, 0
576000, 5775, 1, 0, 0
578000, 5144, 1, 0, 0
580000, 4808, 1, 0, 0
582000, 5000, 1, 0, 0
584000, 5465, 1, 0, 0
586000, 5445, 1, 0, 0
588000, 5562, 1, 0, 0
590000, 5384, 1, 0, 0
592003, 5716, 1, 0, 0
594000, 5315, 1, 0, 0
596000, 5405, 1, 0, 0
