2000, 3515, 1, 0, 0
4000, 3836, 1, 0, 0
6000, 4133, 1, 0, 0
8000, 4113, 1, 0, 0
10000, 4144, 1, 0, 0
12000, 3979, 1, 0, 0
14000, 3977, 1, 0, 0
16000, 4208, 1, 0, 0
18000, 3716, 1, 0, 0
20000, 4207, 1, 0, 0
22000, 3841, 1, 0, 0
24000, 3810, 1, 0, 0
26000, 4403, 1, 0, 0
28000, 3486, 1, 0, 0
30000, 4048, 1, 0, 0
32000, 3949, 1, 0, 0
34000, 3913, 1, 0, 0
36000, 3996, 1, 0, 0
38000, 3907, 1, 0, 0
40000, 3894, 1, 0, 0
42000, 4593, 1, 0, 0
44000, 3914, 1, 0, 0
46000, 4272, 1, 0, 0
48000, 4555, 1, 0, 0
50000, 3721, 1, 0, 0
52000, 4471, 1, 0, 0
54000, 4287, 1, 0, 0
56000, 3964, 1, 0, 0
58000, 4277, 1, 0, 0
60000, 4274, 1, 0, 0
62000, 4237, 1, 0, 0
64004, 4148, 1, 0, 0
66000, 4206, 1, 0, 0
68000, 4536, 1, 0, 0
70000, 4144, 1, 0, 0
72000, 4911, 1, 0, 0
74000, 5830, 1, 0, 0
76000, 7389, 1, 0, 0
78000, 4698, 1, 0, 0
80000, 5366, 1, 0, 0
82000, 5805, 1, 0, 0
84000, 5373, 1, 0, 0
86000, 4828, 1, 0, 0
88000, 5405, 1, 0, 0
90000, 5346, 1, 0, 0
92000, 5399, 1, 0, 0
94000, 5482, 1, 0, 0
96000, 4995, 1, 0, 0
98000, 5701, 1, 0, 0
100000, 6059, 1, 0, 0
102000, 5295, 1, 0, 0
104000, 4702, 1, 0, 0
106000, 5390, 1, 0, 0
108014, 5145, 1, 0, 0
110000, 5201, 1, 0, 0
112000, 5742, 1, 0, 0
114000, 5491, 1, 0, 0
116000, 4704, 1, 0, 0
118000, 5300, 1, 0, 0
120000, 5693, 1, 0, 0
122000, 5671, 1, 0, 0
124000, 4698, 1, 0, 0
126000, 5345, 1, 0, 0
128000, 5547, 1, 0, 0
130000, 5690, 1, 0, 0
132000, 4678, 1, 0, 0
134000, 5267, 1, 0, 0
136000, 5303, 1, 0, 0
138000, 5477, 1, 0, 0
140000, 5545, 1, 0, 0
142000, 5056, 1, 0, 0
144000, 5706, 1, 0, 0
146000, 5942, 1, 0, 0
148000, 4984, 1, 0, 0
150000, 4916, 1, 0, 0
152000, 5405, 1, 0, 0
154000, 5325, 1, 0, 0
156000, 5912, 1, 0, 0
158000, 4759, 1, 0, 0
160000, 5353, 1, 0, 0
162000, 5363, 1, 0, 0
164000, 5912, 1, 0, 0
166000, 5024, 1, 0, 0
168000, 5134, 1, 0, 0
170000, 5331, 1, 0, 0
172000, 5315, 1, 0, 0
174000, 5778, 1, 0, 0
176000, 4856, 1, 0, 0
178000, 5438, 1, 0, 0
180000, 5797, 1, 0, 0
182000, 4749, 1, 0, 0
184000, 5121, 1, 0, 0
186000, 5301, 1, 0, 0
188000, 5369, 1, 0, 0
190000, 6011, 1, 0, 0
192000, 4814, 1, 0, 0
194000, 5514, 1, 0, 0
196000, 5992, 1, 0, 0
198000, 4802, 1, 0, 0
200000, 5360, 1, 0, 0
202000, 5214, 1, 0, 0
204000, 5428, 1, 0, 0
206000, 5631, 1, 0, 0
208000, 5217, 1, 0, 0
210000, 5119, 1, 0, 0
212000, 5858, 1, 0, 0
214000, 5732, 1, 0, 0
216000, 4789, 1, 0, 0
218000, 5197, 1, 0, 0
220000, 5438, 1, 0, 0
222000, 5352, 1, 0, 0
224000, 5794, 1, 0, 0
226000, 4954, 1, 0, 0
228000, 5367, 1, 0, 0
230000, 5895, 1, 0, 0
232000, 5146, 1, 0, 0
234000, 5274, 1, 0, 0
236000, 6063, 1, 0, 0
238000, 5033, 1, 0, 0
240000, 5235, 1, 0, 0
242000, 5174, 1, 0, 0
244000, 5820, 1, 0, 0
246000, 5979, 1, 0, 0
248000, 4768, 1, 0, 0
250000, 5164, 1, 0, 0
252000, 5294, 1, 0, 0
254000, 7507, 1, 0, 0
256000, 5856, 1, 0, 0
258000, 5101, 1, 0, 0
260000, 5602, 1, 0, 0
262000, 6037, 1, 0, 0
264000, 5022, 1, 0, 0
266000, 5014, 1, 0, 0
268000, 5595, 1, 0, 0
270000, 5851, 1, 0, 0
272000, 4996, 1, 0, 0
274000, 5662, 1, 0, 0
276000, 5354, 1, 0, 0
278000, 5470, 1, 0, 0
280000, 5743, 1, 0, 0
282000, 5573, 1, 0, 0
284000, 7806, 1, 0, 0
286000, 7476, 1, 0, 0
288000, 5834, 1, 0, 0
290000, 4720, 1, 0, 0
292000, 5741, 1, 0, 0
294000, 5739, 1, 0, 0
296000, 4673, 1, 0, 0
298000, 5356, 1, 0, 0
300000, 5343, 1, 0, 0
302000, 5571, 1, 0, 0
304000, 5975, 1, 0, 0
306000, 5742, 1, 0, 0
308000, 4713, 1, 0, 0
310000, 5154, 1, 0, 0
312000, 6489, 1, 0, 0
314000, 7526, 1, 0, 0
316000, 7875, 1, 0, 0
318000, 5640, 1, 0, 0
320000, 4866, 1, 0, 0
322000, 5743, 1, 0, 0
324000, 5709, 1, 0, 0
326000, 4733, 1, 0, 0
328000, 5398, 1, 0, 0
330000, 5373, 1, 0, 0
332000, 5497, 1, 0, 0
334000, 5816, 1, 0, 0
336000, 4833, 1, 0, 0
338000, 5192, 1, 0, 0
340000, 5265, 1, 0, 0
341654, 5379, 1, 0, 0
