2000, 3494, 1, 0, 0
4000, 3687, 1, 0, 0
6000, 4056, 1, 0, 0
8000, 4008, 1, 0, 0
10000, 4164, 1, 0, 0
12000, 3972, 1, 0, 0
14000, 3945, 1, 0, 0
16000, 4358, 1, 0, 0
18000, 3519, 1, 0, 0
20000, 4117, 1, 0, 0
22000, 4051, 1, 0, 0
24004, 3658, 1, 0, 0
26000, 3939, 1, 0, 0
28000, 3939, 1, 0, 0
30000, 3921, 1, 0, 0
32000, 3953, 1, 0, 0
34000, 3911, 1, 0, 0
36000, 4052, 1, 0, 0
38000, 3852, 1, 0, 0
40000, 3882, 1, 0, 0
42000, 4209, 1, 0, 0
44000, 3639, 1, 0, 0
46000, 3977, 1, 0, 0
48000, 4080, 1, 0, 0
50000, 4030, 1, 0, 0
52000, 4339, 1, 0, 0
54000, 3995, 1, 0, 0
56000, 4146, 1, 0, 0
58000, 4526, 1, 0, 0
60000, 3760, 1, 0, 0
62000, 4312, 1, 0, 0
64000, 4327, 1, 0, 0
66000, 3719, 1, 0, 0
68000, 4145, 1, 0, 0
70000, 4151, 1, 0, 0
72000, 4349, 1, 0, 0
74000, 4273, 1, 0, 0
76000, 4091, 1, 0, 0
78000, 4257, 1, 0, 0
80000, 4268, 1, 0, 0
82040, 3799, 1, 0, 0
84000, 4432, 1, 0, 0
86000, 4234, 1, 0, 0
88040, 3879, 1, 0, 0
90000, 4201, 1, 0, 0
92010, 4245, 1, 0, 0
94000, 4220, 1, 0, 0
96000, 4230, 1, 0, 0
98000, 4247, 1, 0, 0
100000, 4405, 1, 0, 0
102000, 4386, 1, 0, 0
104000, 4446, 1, 0, 0
106000, 4643, 1, 0, 0
108000, 3611, 1, 0, 0
110000, 4399, 1, 0, 0
112000, 4425, 1, 0, 0
114000, 4104, 1, 0, 0
116000, 3927, 1, 0, 0
118000, 4240, 1, 0, 0
120000, 4261, 1, 0, 0
122000, 4390, 1, 0, 0
124000, 3995, 1, 0, 0
126000, 4255, 1, 0, 0
128000, 4632, 1, 0, 0
130000, 3805, 1, 0, 0
132000, 4384, 1, 0, 0
134000, 4247, 1, 0, 0
136000, 4243, 1, 0, 0
138000, 4410, 1, 0, 0
140000, 4031, 1, 0, 0
142000, 4349, 1, 0, 0
144000, 4498, 1, 0, 0
146000, 3760, 1, 0, 0
148000, 4342, 1, 0, 0
150000, 4187, 1, 0, 0
152000, 4297, 1, 0, 0
154000, 4229, 1, 0, 0
156000, 4277, 1, 0, 0
158000, 4573, 1, 0, 0
160000, 4259, 1, 0, 0
162000, 3953, 1, 0, 0
164000, 4387, 1, 0, 0
166000, 4434, 1, 0, 0
168000, 4391, 1, 0, 0
170000, 3919, 1, 0, 0
172000, 4360, 1, 0, 0
174000, 4495, 1, 0, 0
176000, 3924, 1, 0, 0
178000, 3950, 1, 0, 0
180000, 4468, 1, 0, 0
182000, 4442, 1, 0, 0
184000, 4088, 1, 0, 0
186000, 4056, 1, 0, 0
188000, 4282, 1, 0, 0
