2000, 265346, 1, 0, 0
4000, 242718, 1, 0, 0
6000, 228368, 1, 0, 0
8000, 229207, 1, 0, 0
10000, 229976, 1, 0, 0
12000, 234730, 1, 0, 0
14000, 232751, 1, 0, 0
16000, 227458, 1, 0, 0
18000, 245794, 1, 0, 0
20000, 224644, 1, 0, 0
22000, 242499, 1, 0, 0
24000, 245903, 1, 0, 0
26000, 215953, 1, 0, 0
28000, 266155, 1, 0, 0
30000, 235955, 1, 0, 0
32000, 238986, 1, 0, 0
34000, 239690, 1, 0, 0
36000, 239943, 1, 0, 0
38000, 238961, 1, 0, 0
40000, 237420, 1, 0, 0
42000, 218530, 1, 0, 0
44000, 238142, 1, 0, 0
46000, 217051, 1, 0, 0
48000, 203027, 1, 0, 0
50000, 233728, 1, 0, 0
52000, 244735, 1, 0, 0
54000, 222895, 1, 0, 0
56000, 225286, 1, 0, 0
58000, 212842, 1, 0, 0
60000, 229679, 1, 0, 0
62000, 225648, 1, 0, 0
64000, 209100, 1, 0, 0
66000, 240023, 1, 0, 0
68000, 225175, 1, 0, 0
70000, 206299, 1, 0, 0
72000, 237218, 1, 0, 0
74000, 226980, 1, 0, 0
76000, 223032, 1, 0, 0
78000, 222831, 1, 0, 0
80000, 211510, 1, 0, 0
82000, 228606, 1, 0, 0
84000, 222350, 1, 0, 0
86000, 202408, 1, 0, 0
88000, 242744, 1, 0, 0
90000, 201983, 1, 0, 0
92000, 184376, 1, 0, 0
94000, 239221, 1, 0, 0
96000, 233781, 1, 0, 0
98000, 222040, 1, 0, 0
100000, 212103, 1, 0, 0
102000, 233062, 1, 0, 0
104000, 223376, 1, 0, 0
106000, 222220, 1, 0, 0
108000, 210362, 1, 0, 0
110000, 232539, 1, 0, 0
112000, 212647, 1, 0, 0
114000, 208249, 1, 0, 0
116000, 248107, 1, 0, 0
118000, 224142, 1, 0, 0
120000, 212390, 1, 0, 0
122000, 225928, 1, 0, 0
124000, 232039, 1, 0, 0
126000, 202758, 1, 0, 0
128000, 221406, 1, 0, 0
130000, 171362, 1, 0, 0
132000, 132296, 1, 0, 0
133999, 154283, 1, 0, 0
