2000, 202608, 1, 0, 0
4000, 232943, 1, 0, 0
6000, 215039, 1, 0, 0
8000, 229278, 1, 0, 0
10000, 217490, 1, 0, 0
12000, 237499, 1, 0, 0
14000, 237988, 1, 0, 0
16000, 211738, 1, 0, 0
18000, 254637, 1, 0, 0
20000, 233125, 1, 0, 0
22000, 226191, 1, 0, 0
24000, 252416, 1, 0, 0
26000, 216683, 1, 0, 0
28000, 251096, 1, 0, 0
30000, 240262, 1, 0, 0
32000, 235891, 1, 0, 0
34000, 236001, 1, 0, 0
36000, 226906, 1, 0, 0
38000, 244677, 1, 0, 0
40000, 236854, 1, 0, 0
42000, 219203, 1, 0, 0
44000, 246821, 1, 0, 0
46000, 210419, 1, 0, 0
48000, 219108, 1, 0, 0
50000, 242127, 1, 0, 0
52000, 224414, 1, 0, 0
54000, 208821, 1, 0, 0
56000, 231968, 1, 0, 0
58000, 206743, 1, 0, 0
60000, 218680, 1, 0, 0
62000, 242005, 1, 0, 0
64001, 218596, 1, 0, 0
66000, 211747, 1, 0, 0
68000, 242611, 1, 0, 0
70001, 222835, 1, 0, 0
72000, 202047, 1, 0, 0
74000, 245196, 1, 0, 0
76000, 215600, 1, 0, 0
78000, 197299, 1, 0, 0
80000, 252534, 1, 0, 0
82000, 232593, 1, 0, 0
84000, 210155, 1, 0, 0
86000, 226689, 1, 0, 0
88000, 231702, 1, 0, 0
90000, 209262, 1, 0, 0
92000, 227104, 1, 0, 0
94000, 223797, 1, 0, 0
96001, 224297, 1, 0, 0
98000, 214590, 1, 0, 0
100000, 215878, 1, 0, 0
102000, 231527, 1, 0, 0
104000, 222977, 1, 0, 0
106000, 207141, 1, 0, 0
108000, 231060, 1, 0, 0
110000, 224972, 1, 0, 0
112000, 197233, 1, 0, 0
114000, 247815, 1, 0, 0
116000, 224347, 1, 0, 0
118000, 224697, 1, 0, 0
120000, 222922, 1, 0, 0
122000, 220642, 1, 0, 0
124000, 226720, 1, 0, 0
126000, 222692, 1, 0, 0
128000, 203895, 1, 0, 0
130000, 218847, 1, 0, 0
132000, 254668, 1, 0, 0
134000, 218628, 1, 0, 0
136000, 221299, 1, 0, 0
138000, 222544, 1, 0, 0
140000, 210037, 1, 0, 0
142000, 240600, 1, 0, 0
144000, 207232, 1, 0, 0
146000, 221610, 1, 0, 0
148000, 237924, 1, 0, 0
150000, 224214, 1, 0, 0
152001, 224907, 1, 0, 0
154000, 209599, 1, 0, 0
156001, 233126, 1, 0, 0
158000, 223533, 1, 0, 0
160000, 203742, 1, 0, 0
162000, 236402, 1, 0, 0
164000, 219821, 1, 0, 0
166000, 203412, 1, 0, 0
168000, 233008, 1, 0, 0
170000, 199448, 1, 0, 0
172000, 240896, 1, 0, 0
174000, 233882, 1, 0, 0
176000, 215414, 1, 0, 0
178000, 206340, 1, 0, 0
180001, 241189, 1, 0, 0
182001, 206361, 1, 0, 0
184000, 219978, 1, 0, 0
186000, 233473, 1, 0, 0
188000, 218395, 1, 0, 0
190000, 223680, 1, 0, 0
192000, 216367, 1, 0, 0
194000, 221311, 1, 0, 0
196000, 220489, 1, 0, 0
198000, 216050, 1, 0, 0
200000, 221851, 1, 0, 0
202000, 232091, 1, 0, 0
204000, 204054, 1, 0, 0
206000, 212075, 1, 0, 0
208000, 241304, 1, 0, 0
210000, 219747, 1, 0, 0
212000, 219653, 1, 0, 0
214000, 211784, 1, 0, 0
216000, 226349, 1, 0, 0
218000, 219654, 1, 0, 0
220000, 207706, 1, 0, 0
222000, 201112, 1, 0, 0
224000, 237685, 1, 0, 0
226000, 224134, 1, 0, 0
228000, 229051, 1, 0, 0
230000, 221650, 1, 0, 0
232001, 219625, 1, 0, 0
234000, 220381, 1, 0, 0
236000, 219839, 1, 0, 0
238000, 202299, 1, 0, 0
240000, 219088, 1, 0, 0
242000, 224650, 1, 0, 0
244000, 235059, 1, 0, 0
246000, 221088, 1, 0, 0
248000, 220096, 1, 0, 0
250000, 210850, 1, 0, 0
252000, 202919, 1, 0, 0
254000, 231282, 1, 0, 0
256000, 232393, 1, 0, 0
258000, 227385, 1, 0, 0
260000, 219939, 1, 0, 0
