2000, 219981, 1, 0, 0
4000, 223578, 1, 0, 0
6000, 195878, 1, 0, 0
8000, 202537, 1, 0, 0
10000, 188223, 1, 0, 0
12000, 223487, 1, 0, 0
14000, 186856, 1, 0, 0
16000, 192867, 1, 0, 0
18000, 230882, 1, 0, 0
20000, 206727, 1, 0, 0
22000, 204698, 1, 0, 0
24000, 209641, 1, 0, 0
26000, 198442, 1, 0, 0
28000, 216820, 1, 0, 0
30000, 201165, 1, 0, 0
32000, 196578, 1, 0, 0
34000, 230694, 1, 0, 0
36000, 203943, 1, 0, 0
38000, 204914, 1, 0, 0
40000, 207492, 1, 0, 0
42000, 207266, 1, 0, 0
44000, 208386, 1, 0, 0
46000, 197554, 1, 0, 0
48000, 207068, 1, 0, 0
50000, 220849, 1, 0, 0
52000, 190432, 1, 0, 0
54000, 188134, 1, 0, 0
56000, 173967, 1, 0, 0
58000, 182366, 1, 0, 0
60000, 190710, 1, 0, 0
62000, 182419, 1, 0, 0
64000, 171635, 1, 0, 0
66000, 184108, 1, 0, 0
68000, 194914, 1, 0, 0
70000, 183770, 1, 0, 0
72000, 186303, 1, 0, 0
74000, 176512, 1, 0, 0
76000, 183840, 1, 0, 0
78000, 187062, 1, 0, 0
80000, 164850, 1, 0, 0
82000, 177059, 1, 0, 0
84000, 207161, 1, 0, 0
86000, 178796, 1, 0, 0
88000, 177380, 1, 0, 0
90001, 174597, 1, 0, 0
92000, 167031, 1, 0, 0
94000, 205407, 1, 0, 0
96000, 160469, 1, 0, 0
98000, 165004, 1, 0, 0
100000, 189310, 1, 0, 0
102000, 194899, 1, 0, 0
104000, 184088, 1, 0, 0
106000, 180674, 1, 0, 0
108000, 173633, 1, 0, 0
110000, 186634, 1, 0, 0
112000, 175208, 1, 0, 0
114000, 163701, 1, 0, 0
116000, 191961, 1, 0, 0
118000, 192967, 1, 0, 0
120000, 167182, 1, 0, 0
122000, 153568, 1, 0, 0
124000, 204428, 1, 0, 0
126000, 180689, 1, 0, 0
128000, 175142, 1, 0, 0
130000, 180886, 1, 0, 0
132000, 158405, 1, 0, 0
134000, 193929, 1, 0, 0
136000, 126988, 1, 0, 0
138000, 110999, 1, 0, 0
140000, 135519, 1, 0, 0
142000, 199571, 1, 0, 0
144000, 180938, 1, 0, 0
146000, 180315, 1, 0, 0
148001, 180579, 1, 0, 0
150000, 162159, 1, 0, 0
152000, 202187, 1, 0, 0
154000, 171139, 1, 0, 0
156000, 161603, 1, 0, 0
158000, 177776, 1, 0, 0
160000, 203785, 1, 0, 0
162000, 182547, 1, 0, 0
164000, 178829, 1, 0, 0
166000, 176691, 1, 0, 0
168000, 171018, 1, 0, 0
170000, 187127, 1, 0, 0
172000, 173061, 1, 0, 0
174000, 159900, 1, 0, 0
176000, 205562, 1, 0, 0
178000, 168788, 1, 0, 0
