2000, 3512, 1, 0, 0
4000, 3754, 1, 0, 0
6000, 4454, 1, 0, 0
8000, 3634, 1, 0, 0
10013, 4297, 1, 0, 0
12000, 3982, 1, 0, 0
14000, 3957, 1, 0, 0
16000, 4199, 1, 0, 0
18000, 3727, 1, 0, 0
20000, 4051, 1, 0, 0
22000, 4185, 1, 0, 0
24000, 3569, 1, 0, 0
26000, 4264, 1, 0, 0
28000, 3781, 1, 0, 0
30000, 3816, 1, 0, 0
32000, 3901, 1, 0, 0
34000, 3917, 1, 0, 0
36000, 4068, 1, 0, 0
38000, 3842, 1, 0, 0
40000, 3970, 1, 0, 0
42000, 4343, 1, 0, 0
44000, 3755, 1, 0, 0
46000, 4816, 1, 0, 0
48000, 4090, 1, 0, 0
50000, 4069, 1, 0, 0
52000, 4448, 1, 0, 0
54000, 4791, 1, 0, 0
56000, 4601, 1, 0, 0
58000, 3655, 1, 0, 0
60000, 4239, 1, 0, 0
62000, 4176, 1, 0, 0
64000, 4276, 1, 0, 0
66000, 4597, 1, 0, 0
68000, 3872, 1, 0, 0
70000, 4390, 1, 0, 0
72000, 4710, 1, 0, 0
74020, 4041, 1, 0, 0
76000, 4173, 1, 0, 0
78000, 4278, 1, 0, 0
80000, 4360, 1, 0, 0
82000, 4712, 1, 0, 0
84000, 4709, 1, 0, 0
86000, 3691, 1, 0, 0
88000, 4250, 1, 0, 0
90000, 4308, 1, 0, 0
92000, 4849, 1, 0, 0
94000, 4649, 1, 0, 0
96000, 4295, 1, 0, 0
98000, 4165, 1, 0, 0
100000, 4290, 1, 0, 0
102000, 4778, 1, 0, 0
104000, 4560, 1, 0, 0
106000, 4457, 1, 0, 0
108000, 3653, 1, 0, 0
110000, 4437, 1, 0, 0
112000, 4583, 1, 0, 0
114000, 4207, 1, 0, 0
116000, 4173, 1, 0, 0
118000, 4746, 1, 0, 0
120000, 4006, 1, 0, 0
122000, 4176, 1, 0, 0
124000, 4599, 1, 0, 0
126000, 4525, 1, 0, 0
128021, 3997, 1, 0, 0
130000, 4317, 1, 0, 0
132000, 4563, 1, 0, 0
134000, 4200, 1, 0, 0
136000, 4125, 1, 0, 0
138000, 4808, 1, 0, 0
140000, 4065, 1, 0, 0
142000, 4274, 1, 0, 0
144000, 4869, 1, 0, 0
146000, 3920, 1, 0, 0
148000, 4265, 1, 0, 0
150000, 4294, 1, 0, 0
152000, 4496, 1, 0, 0
154000, 5257, 1, 0, 0
156000, 4045, 1, 0, 0
158000, 4426, 1, 0, 0
160000, 4792, 1, 0, 0
162000, 3768, 1, 0, 0
164000, 4448, 1, 0, 0
166000, 4329, 1, 0, 0
168000, 4339, 1, 0, 0
170000, 4641, 1, 0, 0
172000, 3973, 1, 0, 0
174000, 4621, 1, 0, 0
176000, 4588, 1, 0, 0
178000, 3793, 1, 0, 0
180000, 4653, 1, 0, 0
182000, 4616, 1, 0, 0
184000, 4845, 1, 0, 0
186000, 4190, 1, 0, 0
188000, 3863, 1, 0, 0
190000, 4429, 1, 0, 0
192000, 4720, 1, 0, 0
194000, 4554, 1, 0, 0
196000, 3746, 1, 0, 0
198000, 4544, 1, 0, 0
200000, 4771, 1, 0, 0
202000, 4028, 1, 0, 0
204000, 4192, 1, 0, 0
206000, 4365, 1, 0, 0
208000, 4941, 1, 0, 0
210000, 4686, 1, 0, 0
212000, 4096, 1, 0, 0
214000, 4286, 1, 0, 0
216000, 4782, 1, 0, 0
218000, 4782, 1, 0, 0
220000, 5403, 1, 0, 0
222000, 4331, 1, 0, 0
224000, 4095, 1, 0, 0
226000, 4283, 1, 0, 0
228000, 4788, 1, 0, 0
230000, 3911, 1, 0, 0
232000, 4550, 1, 0, 0
234000, 4652, 1, 0, 0
236000, 5322, 1, 0, 0
238000, 4400, 1, 0, 0
240000, 4286, 1, 0, 0
242000, 4336, 1, 0, 0
244000, 4706, 1, 0, 0
246000, 4020, 1, 0, 0
248000, 4384, 1, 0, 0
250000, 4845, 1, 0, 0
252000, 4838, 1, 0, 0
254000, 4335, 1, 0, 0
256000, 6828, 1, 0, 0
258000, 3901, 1, 0, 0
260000, 4308, 1, 0, 0
262000, 4460, 1, 0, 0
264000, 5388, 1, 0, 0
266000, 8025, 1, 0, 0
268000, 7570, 1, 0, 0
270000, 3991, 1, 0, 0
272000, 4517, 1, 0, 0
274000, 4881, 1, 0, 0
276000, 4298, 1, 0, 0
278000, 4127, 1, 0, 0
280000, 4422, 1, 0, 0
282000, 4863, 1, 0, 0
284000, 4000, 1, 0, 0
286000, 4836, 1, 0, 0
288000, 4478, 1, 0, 0
290000, 3782, 1, 0, 0
292000, 4630, 1, 0, 0
294000, 4832, 1, 0, 0
296000, 3993, 1, 0, 0
298000, 4275, 1, 0, 0
300000, 4407, 1, 0, 0
302000, 4303, 1, 0, 0
304000, 4618, 1, 0, 0
306000, 4035, 1, 0, 0
308000, 4360, 1, 0, 0
310000, 4694, 1, 0, 0
312000, 4105, 1, 0, 0
314000, 4318, 1, 0, 0
316194, 5616, 1, 0, 0
318000, 5706, 1, 0, 0
320013, 5565, 1, 0, 0
322000, 9652, 1, 0, 0
324018, 9698, 1, 0, 0
326021, 13814, 1, 0, 0
328000, 13097, 1, 0, 0
330008, 13589, 1, 0, 0
332000, 5681, 1, 0, 0
334000, 4173, 1, 0, 0
336008, 10142, 1, 0, 0
338022, 13328, 1, 0, 0
340044, 13582, 1, 0, 0
342000, 7080, 1, 0, 0
344000, 4539, 1, 0, 0
346000, 7632, 1, 0, 0
348000, 8229, 1, 0, 0
350004, 10377, 1, 0, 0
352012, 13160, 1, 0, 0
354014, 13429, 1, 0, 0
356018, 13219, 1, 0, 0
358011, 13000, 1, 0, 0
360000, 13006, 1, 0, 0
362000, 3641, 1, 0, 0
364009, 4796, 1, 0, 0
366010, 13476, 1, 0, 0
